symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct,daily_open,daily_high,daily_low,ltp,day_buy_quantity,day_sell_quantity,day_volume
NAUKRI,2026,,2,984.9,1080.9,908.3,978.0,-0.7005787389582675,130461482.0,60,2174358.033333333,32,27,0,172.60000000000014,0.17455442774262506,32.34916666666667,30.808333333333334,2026-04-21T00:00:00+05:30,2026-05-25T00:00:00+05:30,985.107,1025.6680000000001,949.7239999999999,9.248142395365424,23.739557533268965,1191.0,1206.75,1180.3,1191.05,0.0,18.0,1659484.0
TORNTPOWER,2026,,2,1345.0,1824.1,1285.0,1414.9,5.19702602230484,35066039.0,60,584433.9833333333,30,29,0,539.0999999999999,0.35661601762242756,52.64833333333334,51.16666666666668,2026-04-27T00:00:00+05:30,2026-04-02T00:00:00+05:30,1449.4255,1694.716,1365.865,-26.506692558429833,10.881475830501428,1414.8,1453.6,1403.2,1441.9,13.0,0.0,311359.0
HINDPETRO,2026,,2,350.0,420.0,317.75,394.45,12.699999999999998,467269048.0,60,7787817.466666667,31,28,0,102.25,0.2692726347021542,13.104166666666666,11.022499999999996,2026-06-25T00:00:00+05:30,2026-04-06T00:00:00+05:30,372.45375,401.595,361.7175,-7.252298263534213,18.858529111338104,388.25,394.15,385.55,391.6,16.0,0.0,7267087.0
UNOMINDA,2026,,2,1061.0,1189.7,1003.3,1087.8,2.5259189443920786,60007814.0,60,1000130.2333333333,29,30,0,186.4000000000001,0.16941963474193206,38.42166666666669,36.873333333333356,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,1112.344,1141.236,1064.812,-3.2456825479475913,12.930660418293849,1150.0,1171.3,1145.9,1152.3,0.0,37.0,526004.0
HINDZINC,2026,,2,520.0,678.25,503.35,533.15,2.5288461538461497,341432044.0,60,5690534.066666666,27,32,0,174.89999999999998,0.2955781575233851,18.860000000000007,16.407499999999995,2026-05-14T00:00:00+05:30,2026-04-02T00:00:00+05:30,631.9015,653.764,561.067,-27.34697709350356,5.4919263987983475,527.95,534.7,526.15,532.6,535.0,0.0,1839561.0
PFC,2026,,2,393.0,486.5,382.25,424.3,7.964376590330792,452073573.0,60,7534559.55,31,28,0,104.25,0.23785666616598253,12.276666666666666,11.65333333333333,2026-04-28T00:00:00+05:30,2026-04-02T00:00:00+05:30,431.76875,464.6075,419.78,-20.093803999012582,5.6405825722044,403.0,406.0,399.95,405.1,3426.0,0.0,4979396.0
INDIANB,2026,,2,879.35,1000.9,801.35,816.65,-7.130266674248029,186436835.0,60,3107280.5833333335,24,35,0,199.54999999999995,0.2306787519495369,26.739166666666666,25.111666666666665,2026-04-15T00:00:00+05:30,2026-05-13T00:00:00+05:30,818.3117500000001,867.2015,811.3275,-18.794136846477958,4.889917512313802,868.0,871.5,839.35,842.55,0.0,418.0,4055206.0
PAGEIND,2026,,2,32305.0,41905.0,32000.0,41370.0,28.060671722643555,1871538.0,60,31192.3,37,22,0,9905.0,0.2625968499866338,1043.9166666666667,1024.9166666666667,2026-06-25T00:00:00+05:30,2026-04-01T00:00:00+05:30,38190.625,40518.3,36754.4,-4.880490551870855,19.90989863596546,39400.0,40360.0,39300.0,39955.0,0.0,0.0,36709.0
ASTRAL,2026,,2,1622.1,1661.5,1329.0,1335.6,-17.662289624560756,48696685.0,60,811611.4166666666,29,30,0,332.5,0.21558128603152132,51.363333333333344,49.39333333333333,2026-04-15T00:00:00+05:30,2026-06-30T00:00:00+05:30,1570.0625,1614.95,1505.225,-24.84033360883612,0.14276053798182364,1333.0,1335.0,1315.1,1330.9,712.0,0.0,269697.0
PHOENIXLTD,2026,,2,1529.5,1969.7,1466.2,1948.6,27.401111474338013,30932606.0,60,515543.43333333335,33,26,0,503.5,0.28382160482750385,54.47999999999999,52.62666666666667,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,1780.8875,1848.8600000000001,1682.705,8.556174558960073,31.93129062209842,2140.3,2163.4,2113.5,2154.0,1.0,0.0,1199254.0
FORTIS,2026,,2,804.45,1010.1,766.8,956.95,18.957051401578717,92036535.0,60,1533942.25,34,24,1,243.30000000000007,0.2602524081102909,25.37833333333334,25.029166666666672,2026-06-10T00:00:00+05:30,2026-04-02T00:00:00+05:30,955.3575000000001,988.203,920.079,-4.836533471717698,20.415153087701093,961.85,969.8,954.15,963.5,100.0,0.0,1224946.0
DLF,2026,,2,519.95,644.0,489.4,620.05,19.251851139532626,256982826.0,60,4283047.1,33,26,0,154.60000000000002,0.26270513218095387,17.84666666666667,16.47416666666667,2026-06-18T00:00:00+05:30,2026-04-02T00:00:00+05:30,590.663,617.718,560.516,5.620282846046754,28.2772770572287,679.55,690.25,673.35,682.35,300.0,0.0,6977821.0
INDHOTEL,2026,,2,597.0,740.0,565.0,713.95,19.589614740368518,156848257.0,60,2614137.6166666667,35,24,0,175.0,0.2651371200806017,17.294166666666673,16.18583333333334,2026-06-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,656.875,680.5,621.0,-0.19633064789114418,23.498747545866898,748.25,750.9,736.35,738.55,485.0,0.0,3853243.0
COLPAL,2026,,2,1822.0,2223.7,1782.1,1997.9,9.654226125137216,28654533.0,60,477575.55,31,28,0,441.5999999999999,0.21492345542017385,50.91666666666669,49.59000000000003,2026-05-19T00:00:00+05:30,2026-04-02T00:00:00+05:30,1996.2759999999998,2153.044,1971.9879999999998,-9.812345679012337,11.995061728395067,2038.8,2044.9,2020.0,2025.0,0.0,40.0,141451.0
NMDC,2026,,2,78.56,97.49,75.61,85.16,8.401221995926674,1705053555.0,60,28417559.25,29,30,0,21.879999999999995,0.24757292538867137,2.545666666666666,2.425333333333333,2026-06-03T00:00:00+05:30,2026-04-02T00:00:00+05:30,88.191,93.7704,85.456,-15.880185427314869,10.127184119814569,84.01,84.3,83.31,84.13,5367.0,0.0,23088096.0
RECLTD,2026,,2,319.8,387.45,311.25,363.8,13.758599124452783,410859864.0,60,6847664.4,34,24,1,76.19999999999999,0.2170357904930538,9.420833333333333,8.823333333333334,2026-04-21T00:00:00+05:30,2026-04-02T00:00:00+05:30,362.68499999999995,372.972,336.396,-10.368893320039874,11.337416322461191,349.1,352.6,347.3,351.05,349.0,0.0,3848222.0
MANKIND,2026,,2,2016.0,2638.6,1928.0,2545.6,26.269841269841265,37853183.0,60,630886.3833333333,32,27,0,710.5999999999999,0.3054894379871344,69.98500000000003,69.39833333333335,2026-05-21T00:00:00+05:30,2026-04-02T00:00:00+05:30,2500.033,2631.4939999999997,2311.724,-5.228315054835489,23.110667996011962,2525.1,2535.5,2493.5,2507.5,0.0,0.0,289761.0
IOC,2026,,2,140.0,149.3,130.22,139.38,-0.4428571428571461,952120363.0,60,15868672.716666667,28,31,0,19.080000000000013,0.1349341241422231,3.713000000000001,3.132833333333335,2026-05-07T00:00:00+05:30,2026-04-02T00:00:00+05:30,144.24380000000002,146.43800000000002,137.4704,-6.680957484816022,6.952483029653441,137.0,140.17,136.62,139.95,0.0,1414.0,11618522.0
PATANJALI,2026,,2,473.8,484.0,406.35,411.05,-13.243984803714648,158993024.0,60,2649883.7333333334,27,32,0,77.64999999999998,0.17301468526664274,10.927499999999998,10.679999999999996,2026-04-08T00:00:00+05:30,2026-06-30T00:00:00+05:30,466.52875,477.788,426.539,-18.380824263177196,0.6114711997064938,412.0,412.15,406.55,408.85,0.0,990.0,2030141.0
CROMPTON,2026,,2,228.7,310.5,224.85,274.75,20.13554875382598,255147399.0,60,4252456.65,30,29,0,85.65,0.3180440322957965,8.92533333333333,8.50116666666666,2026-05-15T00:00:00+05:30,2026-04-02T00:00:00+05:30,274.95525,298.509,260.823,-18.60198624904507,14.113827349121472,261.75,263.0,259.0,261.8,11480.0,0.0,4132466.0
NHPC,2026,,2,75.95,86.83,71.62,81.33,7.083607636603022,1686384102.0,60,28106401.7,29,29,1,15.209999999999994,0.19373451620504523,2.175,2.0506666666666664,2026-04-29T00:00:00+05:30,2026-06-11T00:00:00+05:30,74.58595,79.6813,72.3805,-9.27510697206142,9.866599546941844,78.75,79.77,78.53,79.46,886.0,0.0,15935734.0
OIL,2026,,2,480.0,531.0,404.1,416.95,-13.13541666666667,335817492.0,60,5596958.2,31,28,0,126.89999999999998,0.2719926839897976,13.638333333333328,12.719166666666661,2026-05-14T00:00:00+05:30,2026-06-25T00:00:00+05:30,471.9915,505.62,451.053,-23.187565247651083,6.252174921702816,428.45,432.2,422.35,431.05,0.0,73.0,3599444.0
JSWENERGY,2026,,2,477.5,617.35,466.3,583.15,22.125654450261774,232742159.0,60,3879035.9833333334,36,23,0,151.05,0.2736516323834686,18.177500000000002,17.30583333333334,2026-05-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,575.81125,608.287,532.7620000000001,-11.505463740630372,15.777115506186213,554.95,556.5,547.65,553.65,1356.0,0.0,2304774.0
GODREJPROP,2026,,2,1516.8,1951.9,1434.0,1866.6,23.06170886075949,52739133.0,60,878985.55,34,25,0,517.9000000000001,0.2959214380673399,59.41666666666668,54.845,2026-05-04T00:00:00+05:30,2026-04-02T00:00:00+05:30,1830.1935,1874.2150000000001,1692.95,9.74290206233237,33.69092758716359,2117.8,2168.3,2110.5,2162.6,83.0,0.0,1443535.0
SBICARD,2026,,2,647.55,700.4,565.45,593.2,-8.393174272256955,83730570.0,60,1395509.5,26,32,1,134.94999999999993,0.21324589645841147,16.734166666666678,15.724166666666669,2026-04-20T00:00:00+05:30,2026-06-11T00:00:00+05:30,625.50275,661.2645,604.5855,-13.205107483432993,8.60675610150315,605.95,620.4,602.55,618.7,0.0,51.0,1002151.0
JUBLFOOD,2026,,2,448.05,498.75,408.8,417.6,-6.796116504854366,242362046.0,60,4039367.433333333,27,32,0,89.94999999999999,0.20176455194586712,15.444999999999997,14.109166666666662,2026-04-23T00:00:00+05:30,2026-04-07T00:00:00+05:30,433.53625,444.78000000000003,415.99600000000004,-15.611961057023649,5.23875753361149,433.35,438.85,428.05,431.4,1657.0,0.0,1799503.0
PERSISTENT,2026,,2,5000.0,5612.0,4244.5,4326.5,-13.469999999999999,46758535.0,60,779308.9166666666,29,30,0,1367.5,0.27182195248002333,180.48833333333332,164.79166666666663,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,5030.8125,5434.225,4736.8,-8.081041522224798,18.255527309144128,5000.4,5218.8,4975.0,5192.4,0.0,898.0,1033376.0
RBLBANK,2026,,2,295.0,381.7,292.2,369.05,25.101694915254242,362371294.0,60,6039521.566666666,32,27,0,89.5,0.2638535391751261,10.81916666666666,10.305833333333329,2026-06-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,317.7075,356.64,305.625,-0.28901734104045346,23.226484498160808,378.1,382.1,374.95,380.6,2792.0,0.0,4539235.0
POWERINDIA,2026,,2,25240.0,38785.0,24180.0,34920.0,38.35182250396196,10203904.0,60,170065.06666666668,39,20,0,14605.0,0.44385464178352274,1284.8333333333333,1242.0,2026-06-01T00:00:00+05:30,2026-04-02T00:00:00+05:30,34038.375,37470.55,31628.55,-21.525928246905842,24.236252545824847,32240.0,32380.0,31770.0,31915.0,0.0,0.0,101697.0
ICICIPRULI,2026,,2,516.9,584.75,459.5,487.95,-5.600696459663376,108942299.0,60,1815704.9833333334,29,30,0,125.25,0.24211475885176711,15.751666666666667,14.50666666666667,2026-04-15T00:00:00+05:30,2026-06-11T00:00:00+05:30,516.48875,543.4175,473.2775,-12.51683663652106,11.583605926496062,510.0,527.5,506.5,519.7,0.0,20.0,2214317.0
NUVAMA,2026,,2,1181.6,1825.0,1109.5,1806.4,52.87745429925527,35044677.0,60,584077.95,39,20,0,715.5,0.4821206570676777,53.23833333333335,51.14000000000001,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,1556.6875,1653.28,1338.46,4.933062457675681,42.20451112152941,1950.1,1981.6,1903.6,1919.7,0.0,20.0,348930.0
PNBHOUSING,2026,,2,786.85,1105.0,754.3,1038.4,31.969244455741254,84009844.0,60,1400164.0666666667,31,28,0,350.70000000000005,0.35224075979011527,31.18,29.015833333333333,2026-05-27T00:00:00+05:30,2026-04-02T00:00:00+05:30,994.5295,1062.916,943.678,1.541477323353823,32.78980664706407,1110.0,1132.7,1098.0,1122.3,3176.0,0.0,936389.0
VBL,2026,,2,397.3,555.8,389.05,507.55,27.749811225773975,409560431.0,60,6826007.183333334,31,28,0,166.74999999999994,0.33409413072914657,14.64583333333333,13.994166666666661,2026-06-17T00:00:00+05:30,2026-04-01T00:00:00+05:30,529.9537499999999,544.1274999999999,489.09999999999997,-18.482199957365154,17.0645917714773,477.25,478.7,464.55,469.1,0.0,687.0,7280953.0
CUMMINSIND,2026,,2,4640.0,6100.0,4470.0,5659.5,21.97198275862069,33908775.0,60,565146.25,34,25,0,1630.0,0.3031137969156157,155.14833333333328,149.54666666666665,2026-05-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,5244.25,5643.6,4470.0,-9.810981098109812,19.53195319531953,5600.0,5601.5,5529.0,5555.0,85.0,0.0,323360.0
MANAPPURAM,2026,,2,260.45,334.0,247.8,324.2,24.47686696102899,238457880.0,60,3974298.0,32,27,0,86.19999999999999,0.28658343999867014,9.906666666666661,9.25833333333333,2026-05-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,318.053,327.104,289.176,-0.6782215523737753,25.3051996985682,335.0,338.7,330.05,331.75,9537.0,0.0,2481606.0
LAURUSLABS,2026,,2,1020.1,1531.2,994.25,1517.4,48.75012253700618,134495813.0,60,2241596.8833333333,38,21,0,536.95,0.42208183542778094,35.670833333333356,35.039166666666695,2026-06-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,1378.16925,1531.2,1160.7045,1.7579879378929721,36.208777107660715,1534.5,1565.4,1525.1,1558.6,0.0,104.0,1938466.0
CHOLAFIN,2026,,2,1401.9,1823.9,1299.4,1789.8,27.66959126899207,119262202.0,60,1987703.3666666667,32,27,0,524.5,0.3331434898871314,51.56666666666667,45.59666666666667,2026-06-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,1543.2925,1677.04,1456.75,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSE,2026,,2,2810.5,4446.8,2763.0,3865.6,37.541362746842196,252900286.0,60,4215004.766666667,37,22,0,1683.8000000000002,0.44476983376822116,125.76333333333335,119.58833333333335,2026-05-27T00:00:00+05:30,2026-04-02T00:00:00+05:30,3916.4030000000002,4312.096,3487.034,-16.891856369276073,27.369749224541295,3778.0,3834.4,3765.0,3804.2,1687.0,0.0,2327515.0
DMART,2026,,2,4075.0,4644.0,3955.0,4380.7,7.501840490797542,35254016.0,60,587566.9333333333,30,29,0,689.0,0.1596985583477264,111.83333333333327,109.9916666666666,2026-04-17T00:00:00+05:30,2026-06-12T00:00:00+05:30,4385.625,4588.88,4161.7,-16.271500463183198,0.9789439423149122,3950.0,4012.8,3908.0,3994.1,804.0,0.0,2286687.0
LICHSGFIN,2026,,2,511.0,598.2,501.75,564.0,10.371819960861057,101127693.0,60,1685461.55,31,28,0,96.45000000000005,0.17615419503894764,14.692500000000006,14.13416666666668,2026-05-11T00:00:00+05:30,2026-04-02T00:00:00+05:30,547.56375,566.3715,531.6495,-8.389200942199688,9.086791085341543,546.25,554.9,543.05,551.9,0.0,9.0,1885782.0
OBEROIRLTY,2026,,2,1439.1,1784.9,1414.0,1769.2,22.937947328191242,31742812.0,60,529046.8666666667,35,24,0,370.9000000000001,0.22292968108253228,48.790000000000006,46.283333333333346,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,1694.0295,1740.392,1629.122,7.287554539788071,26.55308539372533,1905.2,1935.0,1881.8,1925.2,44.0,0.0,463195.0
IREDA,2026,,2,113.97,142.85,109.85,128.69,12.915679564797752,562484400.0,60,9374740.0,34,25,0,33.0,0.25826378906891995,3.8459999999999996,3.5733333333333333,2026-04-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,129.485,138.56,124.36999999999999,-14.45397003445236,11.986219052960505,124.25,125.4,123.5,124.81,0.0,1247.0,3751200.0
IRFC,2026,,2,90.83,108.38,88.6,90.53,-0.3302873499944921,914044905.0,60,15234081.75,27,32,0,19.78,0.1994437488971608,2.5651666666666673,2.266833333333334,2026-04-23T00:00:00+05:30,2026-04-02T00:00:00+05:30,91.8637,103.2372,90.1824,-20.757660167130915,1.2813370473537669,89.9,89.9,88.72,89.75,2357.0,0.0,6099953.0
TATATECH,2026,,2,519.0,784.0,517.0,684.1,31.811175337186903,107573385.0,60,1792889.75,38,21,0,267.0,0.4068091006395437,22.23333333333334,21.179166666666674,2026-06-09T00:00:00+05:30,2026-04-02T00:00:00+05:30,630.4749999999999,754.63,599.77,-3.049421661409049,32.045215562565716,710.05,765.0,709.0,760.8,8288.0,0.0,2575463.0
PRESTIGE,2026,,2,1150.0,1580.6,1090.0,1564.6,36.052173913043475,54683358.0,60,911389.3,37,22,0,490.5999999999999,0.35200084185552605,50.46666666666668,47.48333333333335,2026-06-23T00:00:00+05:30,2026-04-02T00:00:00+05:30,1342.6589999999999,1507.0099999999998,1291.146,8.333816621237606,36.785942121440584,1715.1,1730.5,1687.6,1724.3,0.0,102.0,802548.0
HUDCO,2026,,2,166.5,235.5,161.0,205.02,23.13513513513514,252163739.0,60,4202728.983333333,35,23,1,74.5,0.36365884732348713,6.723166666666662,6.506333333333331,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,212.7775,226.56,198.995,-12.014840182648397,23.420852359208528,207.51,212.41,207.16,210.24,11541.0,0.0,4765042.0
CDSL,2026,,2,1158.5,1401.1,1136.1,1305.5,12.688821752265861,127299531.0,60,2121658.85,31,28,0,265.0,0.20967263376520626,34.6016666666667,31.64333333333337,2026-04-20T00:00:00+05:30,2026-04-02T00:00:00+05:30,1203.675,1324.25,1175.85,3.00449982692974,21.349948078920047,1422.0,1453.1,1415.6,1444.5,898.0,0.0,3776964.0
ASHOKLEY,2026,,2,154.15,181.39,138.03,157.7,2.3029516704508484,1751034458.0,60,29183907.633333333,28,31,0,43.359999999999985,0.27216748510799427,5.8205,5.103666666666667,2026-04-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,157.3252,165.7804,143.2332,-13.92413013440522,13.308629569149602,154.3,160.37,153.3,159.22,1620.0,0.0,17692982.0
AUBANK,2026,,2,859.65,1079.55,831.65,1037.05,20.63630547315768,131118648.0,60,2185310.8,31,28,0,247.89999999999998,0.24888038130201215,28.57666666666667,27.345000000000006,2026-04-24T00:00:00+05:30,2026-04-02T00:00:00+05:30,1036.1675,1057.239,972.953,-1.796322489391792,21.57944365865158,1068.7,1068.7,1051.5,1060.5,0.0,0.0,779934.0
MFSL,2026,,2,1515.1,1748.0,1433.6,1584.0,4.54755461685698,45792056.0,60,763200.9333333333,27,32,0,314.4000000000001,0.19365150735894213,48.39333333333335,46.27000000000001,2026-05-26T00:00:00+05:30,2026-04-02T00:00:00+05:30,1604.9479999999999,1685.12,1565.648,-7.1209707071945125,12.146096335335216,1629.8,1662.0,1618.1,1631.8,3.0,0.0,1039927.0
BDL,2026,,2,1132.2,1481.2,1120.2,1368.4,20.862038509097335,91581320.0,60,1526355.3333333333,32,26,1,361.0,0.27428692996185816,45.401666666666685,42.98333333333336,2026-05-08T00:00:00+05:30,2026-04-01T00:00:00+05:30,1385.535,1481.2,1224.89,-13.693583051888247,14.015965612526859,1336.6,1336.6,1293.0,1302.8,0.0,601.0,2166854.0
ABCAPITAL,2026,,2,303.0,399.35,287.7,391.95,29.356435643564353,280959171.0,60,4682652.85,32,27,0,111.65000000000003,0.31657892498322365,11.524999999999995,10.564166666666669,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,346.31624999999997,372.554,335.7095,1.9879739845379718,29.39010921585471,405.0,408.5,399.2,407.45,0.0,132.0,1537507.0
DIXON,2026,,2,10100.0,12930.0,9732.0,11920.0,18.019801980198018,39913675.0,60,665227.9166666666,28,31,0,3198.0,0.2828271810658493,389.7583333333333,370.15833333333336,2026-06-18T00:00:00+05:30,2026-04-02T00:00:00+05:30,11283.03,11938.619999999999,10531.5,4.151223128243143,27.85767234988881,13355.0,13549.0,13200.0,13490.0,0.0,41.0,609299.0
ICICIGI,2026,,2,1735.0,1908.9,1629.5,1741.7,0.386167146974066,40557170.0,60,675952.8333333334,27,32,0,279.4000000000001,0.1559231545512466,47.84333333333334,46.37166666666667,2026-04-16T00:00:00+05:30,2026-04-02T00:00:00+05:30,1776.185,1841.844,1732.878,-6.803558440105194,8.82895988362334,1806.0,1812.8,1745.2,1787.3,276.0,0.0,1585333.0
BOSCHLTD,2026,,2,29445.0,41385.0,29120.0,39900.0,35.50687722873153,2972758.0,60,49545.96666666667,36,23,0,12265.0,0.329566981499644,1107.25,1067.0833333333333,2026-06-25T00:00:00+05:30,2026-04-01T00:00:00+05:30,37276.225000000006,39054.65,34761.9,0.7434944237918215,30.15949154574889,41700.0,42050.0,41310.0,41695.0,31.0,0.0,18121.0
IEX,2026,,2,117.0,137.34,116.0,125.13,6.9487179487179445,390102772.0,60,6501712.866666666,34,25,0,21.340000000000003,0.1694038450597822,3.3238333333333325,3.1204999999999994,2026-05-11T00:00:00+05:30,2026-04-02T00:00:00+05:30,125.2829,129.871,123.2556,-15.606060606060613,2.3569023569023546,118.99,118.99,117.9,118.8,102.0,0.0,3457136.0
BANDHANBNK,2026,,2,144.55,218.13,140.7,204.18,41.252161881701824,763990855.0,60,12733180.916666666,35,24,0,77.43,0.40220068479216,7.074666666666667,6.575833333333333,2026-06-16T00:00:00+05:30,2026-04-02T00:00:00+05:30,203.80545,213.4842,188.70659999999998,-2.3363828289936617,33.99014778325124,208.0,214.2,207.29,213.15,7676.0,0.0,10595958.0
HAL,2026,,2,3581.4,4836.3,3545.0,4381.2,22.33204891941698,74147641.0,60,1235794.0166666666,33,26,0,1291.3000000000002,0.2987911142442739,117.32333333333328,112.60999999999991,2026-05-08T00:00:00+05:30,2026-04-01T00:00:00+05:30,4390.8015,4642.6050000000005,4164.8240000000005,-7.204131846696074,21.419546472192057,4498.7,4521.7,4438.0,4511.3,57.0,0.0,569282.0
MUTHOOTFIN,2026,,2,3279.0,3678.5,2822.6,2997.3,-8.591033851784074,50372763.0,60,839546.05,25,34,0,855.9000000000001,0.25781582991404633,102.80666666666669,92.44333333333336,2026-04-15T00:00:00+05:30,2026-06-11T00:00:00+05:30,3263.3885,3610.0280000000002,3130.724,-20.271374856956022,7.712931175412787,3070.0,3114.9,3047.6,3058.5,0.0,101.0,1101412.0
PIIND,2026,,2,2758.7,3194.1,2541.0,2555.1,-7.380287816725266,23282832.0,60,388047.2,29,30,0,653.0999999999999,0.22470621494520546,87.31,82.16000000000004,2026-05-19T00:00:00+05:30,2026-06-30T00:00:00+05:30,2857.7535,2965.515,2560.593,-24.332425068119885,1.08991825613079,2602.0,2602.0,2566.0,2569.0,70.0,0.0,133245.0
LTF,2026,,2,248.86,312.0,234.9,310.75,24.86940448444908,346412900.0,60,5773548.333333333,27,32,0,77.1,0.2745824281491506,9.369,8.486999999999998,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,287.71349999999995,301.977,269.595,3.911302740991681,27.656298121342775,321.25,333.5,318.0,324.7,0.0,20049.0,21524629.0
PREMIERENE,2026,,2,911.0,1103.9,884.05,1051.0,15.367727771679473,116316344.0,60,1938605.7333333334,35,24,0,219.85000000000014,0.2157050477532156,33.22666666666667,32.36083333333333,2026-06-09T00:00:00+05:30,2026-04-01T00:00:00+05:30,1006.06675,1057.7315,963.196,0.5047318611987299,20.319963947724204,1114.9,1119.8,1098.1,1109.5,0.0,1436.0,1108267.0
PGEL,2026,,2,486.95,579.0,436.55,533.4,9.538967039737138,211381647.0,60,3523027.45,27,32,0,142.45,0.2798656828090695,20.71250000000001,19.385833333333334,2026-06-22T00:00:00+05:30,2026-04-06T00:00:00+05:30,474.29925000000003,531.9915,436.55,2.8278929260720016,26.734916505832008,576.0,607.85,573.0,595.85,1613.0,0.0,3691962.0
MOTHERSON,2026,,2,107.99,155.25,102.82,148.11,37.1515881100102,1521784729.0,60,25363078.816666666,29,30,0,52.43000000000001,0.39586243346294697,4.847666666666668,4.5085,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,143.97755,154.2014,125.8892,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLAPOLLO,2026,,2,1978.2,2173.0,1736.0,1788.7,-9.579415630371043,43483082.0,60,724718.0333333333,27,32,0,437.0,0.22959076453199212,56.06666666666667,53.72833333333333,2026-04-21T00:00:00+05:30,2026-06-02T00:00:00+05:30,1851.8049999999998,1963.24,1766.59,-18.827582435609994,5.069174823645215,1828.9,1835.9,1808.1,1828.7,0.0,206.0,424714.0
WAAREEENER,2026,,2,3220.0,3557.0,2836.0,2947.0,-8.478260869565217,85814051.0,60,1430234.1833333333,31,28,0,721.0,0.22895357735995253,92.03166666666667,85.84499999999998,2026-04-21T00:00:00+05:30,2026-06-29T00:00:00+05:30,3070.325,3304.65,2987.41,-23.498368168877168,1.5346156516908487,2904.9,2914.0,2860.0,2880.2,0.0,9041.0,528872.0
PIDILITIND,2026,,2,1317.9,1620.7,1259.0,1592.7,20.851354427498286,62540334.0,60,1042338.9,34,25,0,361.70000000000005,0.24952628867875937,33.555000000000014,29.885000000000005,2026-06-25T00:00:00+05:30,2026-04-06T00:00:00+05:30,1470.5945000000002,1537.509,1342.191,-2.53052445119251,20.35174289871576,1578.9,1583.2,1559.6,1580.7,141.0,0.0,617050.0
SWIGGY,2026,,2,270.0,299.0,235.75,239.35,-11.351851851851855,665193632.0,60,11086560.533333333,24,35,0,63.25,0.2406315389005136,9.953333333333337,9.365000000000004,2026-04-24T00:00:00+05:30,2026-06-30T00:00:00+05:30,255.04125,279.3925,248.4,-12.08156839224801,11.627994152265991,269.99,272.78,266.13,266.77,1517.0,0.0,17568301.0
AUROPHARMA,2026,,2,1332.2,1588.9,1266.1,1578.7,18.503227743582045,92127742.0,60,1535462.3666666667,34,25,0,322.8000000000002,0.22388396134048338,37.070000000000036,36.20500000000004,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,1445.254,1530.796,1366.168,-2.5559930291099295,18.27922287484671,1564.9,1584.7,1541.0,1549.3,1214.0,0.0,735661.0
INDUSTOWER,2026,,2,436.8,449.4,386.35,391.7,-10.32509157509158,405456770.0,60,6757612.833333333,27,32,0,63.049999999999955,0.15088454719678995,11.354166666666666,10.901666666666666,2026-05-29T00:00:00+05:30,2026-06-29T00:00:00+05:30,411.88525,430.485,398.3295,-9.730191673788296,5.664753998290804,402.25,411.15,401.6,409.55,0.0,804.0,5182544.0
KALYANKJIL,2026,,2,385.6,452.6,327.05,386.7,0.2852697095435596,503860123.0,60,8397668.716666667,27,32,0,125.55000000000001,0.3251748251748252,14.293333333333328,13.450833333333328,2026-04-15T00:00:00+05:30,2026-06-11T00:00:00+05:30,352.78775,399.869,334.583,11.367864486438844,35.95417605013218,470.5,531.9,469.0,510.65,15193.0,0.0,154484617.0
SAIL,2026,,2,155.6,209.7,150.28,173.49,11.497429305912606,1578928144.0,60,26315469.066666666,29,30,0,59.41999999999999,0.32512288317207283,6.210166666666664,6.064833333333332,2026-05-14T00:00:00+05:30,2026-04-02T00:00:00+05:30,185.0407,198.41019999999997,165.7292,-25.56134363211784,10.017364229686839,166.2,167.64,163.71,167.01,0.0,9419.0,10300912.0
