symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,high_to_ltp_pct,low_to_ltp_pct
SAMBHV,2026,6,,104.69,115.4,100.0,108.46,3.6011080332409935,18381413.0,21,875305.380952381,11,9,0,15.400000000000006,0.1430815175312466,4.065714285714287,3.994285714285716,2026-06-24T00:00:00+05:30,2026-06-08T00:00:00+05:30,-2.2596366858662043,11.386796632698267
FUSION,2026,6,,177.0,197.96,162.76,190.2,7.457627118644061,13798257.0,21,657059.8571428572,10,10,0,35.20000000000002,0.19995834201208088,7.784761904761901,7.402380952380952,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,10.299515157007564,26.249490235171514
LEMERITE,2026,6,,36.15,36.15,22.25,23.25,-35.68464730290456,35067457.0,21,1669878.9047619049,6,14,0,13.899999999999999,0.5025999517889733,1.7228571428571422,1.332380952380952,2026-06-01T00:00:00+05:30,2026-06-30T00:00:00+05:30,-60.66666666666666,1.1111111111111112
KOTHARIPET,2026,6,,126.0,135.0,113.52,123.88,-1.682539682539686,1671624.0,21,79601.14285714286,9,11,0,21.480000000000004,0.17767729127605605,4.706190476190476,4.636190476190476,2026-06-15T00:00:00+05:30,2026-06-09T00:00:00+05:30,0.5598114319387087,16.38185032410135
SIKA,2026,6,,915.2,1198.0,871.35,1115.6,21.896853146853132,2009041.0,21,95668.61904761905,10,10,0,326.65,0.3358219367535719,53.17380952380953,50.50000000000002,2026-06-22T00:00:00+05:30,2026-06-01T00:00:00+05:30,-1.7323369565217468,26.006283967391298
CUMMINSIND,2026,6,,5979.5,5979.5,5505.5,5659.5,-5.351618028263232,10356801.0,21,493181.0,10,10,0,474.0,0.08322185806969433,158.5,151.76190476190476,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,,
HDFCBANK,2026,6,,749.0,806.1,732.3,797.95,6.53538050734313,772354220.0,21,36778772.38095238,13,7,0,73.80000000000007,0.09588981766209025,15.8952380952381,14.271428571428574,2026-06-30T00:00:00+05:30,2026-06-09T00:00:00+05:30,2.844401590936486,11.739182837170071
EMIL,2026,6,,116.18,124.37,100.45,121.73,4.777070063694265,23118392.0,21,1100875.8095238095,10,10,0,23.92,0.21052896282046452,4.792857142857144,4.682857142857143,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,7.593431904301953,25.36592614607326
PARAS,2026,6,,825.0,1443.0,805.7,1289.05,56.24848484848485,139692934.0,21,6652044.476190476,12,8,0,637.3,0.5719297870749244,82.3952380952381,80.22857142857143,2026-06-19T00:00:00+05:30,2026-06-02T00:00:00+05:30,-11.5491651205937,37.71645021645021
WELSPLSOL,2026,6,,42.77,63.25,41.5,55.72,30.27823240589197,69176372.0,21,3294112.9523809524,13,7,0,21.75,0.4045938117298987,4.550476190476191,4.454761904761905,2026-06-18T00:00:00+05:30,2026-06-02T00:00:00+05:30,-22.815533980582526,19.41747572815534
NUVAMA,2026,6,,1567.7,1825.0,1497.6,1806.4,15.226127447853546,11343376.0,21,540160.7619047619,13,7,0,327.4000000000001,0.19885581406110817,56.48095238095241,53.98095238095241,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,,
ITC,2026,6,,287.8,294.55,275.05,286.95,-0.29534398888117536,306841664.0,21,14611507.80952381,12,8,0,19.5,0.06819657934617883,4.759523809523809,4.592857142857145,2026-06-19T00:00:00+05:30,2026-06-04T00:00:00+05:30,-2.2920645945476723,4.4799444347977
PARKHOSPS,2026,6,,289.7,303.7,251.0,299.3,3.313772868484647,17062610.0,21,812505.2380952381,11,9,0,52.69999999999999,0.18811031317724042,12.761904761904756,12.309523809523805,2026-06-30T00:00:00+05:30,2026-06-17T00:00:00+05:30,-6.8989792326645425,11.650827173530454
WELCORP,2026,6,,1380.1,1525.0,1320.0,1521.9,10.274617781320208,15740358.0,21,749540.8571428572,12,8,0,205.0,0.14557197443614106,45.48095238095239,44.504761904761914,2026-06-29T00:00:00+05:30,2026-06-10T00:00:00+05:30,1.0190173297851655,14.324657623158307
TATSILV,2026,6,,25.4,25.65,20.01,21.64,-14.803149606299208,1504479292.0,21,71641871.04761904,8,12,0,5.639999999999997,0.2425210393758829,0.9033333333333331,0.7357142857142855,2026-06-02T00:00:00+05:30,2026-06-25T00:00:00+05:30,-16.90975387420236,8.796718322698267
SILVER1,2026,6,,25.32,25.8,20.55,21.56,-14.84992101105846,220409332.0,21,10495682.476190476,8,12,0,5.25,0.22584808259587022,0.9366666666666668,0.7495238095238093,2026-06-02T00:00:00+05:30,2026-06-25T00:00:00+05:30,-17.700729927007295,6.250000000000004
INFY,2026,6,,1175.0,1278.9,996.0,1000.4,-14.859574468085107,325083440.0,21,15480163.80952381,7,13,0,282.9000000000001,0.25084446621290696,36.74285714285714,27.4809523809524,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,-18.70243178021162,7.555225542973834
RVNL,2026,6,,248.1,251.38,221.55,235.83,-4.9455864570737536,182234505.0,21,8677833.57142857,8,12,0,29.829999999999984,0.12535770460703516,6.880476190476191,6.07142857142857,2026-06-18T00:00:00+05:30,2026-06-11T00:00:00+05:30,-8.330101271277734,4.524886877828054
HINDUNILVR,2026,6,,2158.5,2224.6,2065.7,2118.2,-1.8670372944174278,31874860.0,21,1517850.4761904762,8,12,0,158.9000000000001,0.07398284397954052,41.338095238095235,39.87619047619048,2026-06-17T00:00:00+05:30,2026-06-02T00:00:00+05:30,,
SRF,2026,6,,2719.0,2784.0,2610.4,2739.0,0.735564545788893,10325202.0,21,491676.28571428574,11,9,0,173.5999999999999,0.06392032752680439,68.43809523809531,65.68571428571435,2026-06-16T00:00:00+05:30,2026-06-08T00:00:00+05:30,,
ICICIPRULI,2026,6,,506.95,523.9,459.5,487.95,-3.747904132557452,36556756.0,21,1740797.9047619049,8,12,0,64.39999999999998,0.13226276515633095,13.176190476190474,12.50952380952381,2026-06-18T00:00:00+05:30,2026-06-11T00:00:00+05:30,,
ZENSARTECH,2026,6,,495.1,529.4,424.0,425.3,-14.098161987477278,17872896.0,21,851090.2857142857,7,13,0,105.39999999999998,0.22768208446270874,16.84285714285714,16.535714285714285,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,-12.042328042328037,10.264550264550266
HCC,2026,6,,23.0,28.5,21.55,25.65,11.521739130434776,1118272511.0,21,53251071.952380955,12,8,0,6.949999999999999,0.27963520012262183,1.2995238095238093,1.2266666666666663,2026-06-23T00:00:00+05:30,2026-06-11T00:00:00+05:30,-20.30392570704938,9.033347403967921
AMBER,2026,6,,7630.0,8218.0,7120.0,7530.0,-1.310615989515072,8844726.0,21,421177.4285714286,10,10,0,1098.0,0.14298470811474495,265.7142857142857,262.2857142857143,2026-06-19T00:00:00+05:30,2026-06-12T00:00:00+05:30,,
MANAPPURAM,2026,6,,325.85,330.9,282.55,324.2,-0.5063679607181323,65715892.0,21,3129328.1904761903,9,11,0,48.349999999999966,0.15454925986529158,10.580952380952372,9.804761904761895,2026-06-23T00:00:00+05:30,2026-06-11T00:00:00+05:30,3.118137900746606,17.274191187234663
UNIONBANK,2026,6,,168.0,177.6,160.1,172.43,2.636904761904766,268786674.0,21,12799365.42857143,9,11,0,17.5,0.1027144566055877,4.193809523809522,4.038571428571427,2026-06-18T00:00:00+05:30,2026-06-02T00:00:00+05:30,-10.516490354698199,0.37336652146857147
WELSPUNLIV,2026,6,,142.73,171.0,133.34,158.84,11.287045470468728,86444530.0,21,4116406.1904761903,8,12,0,37.66,0.2498807248139781,5.565714285714284,5.464761904761903,2026-06-24T00:00:00+05:30,2026-06-11T00:00:00+05:30,-0.5882352941176471,21.56470588235294
JUBLFOOD,2026,6,,430.0,438.7,411.1,417.6,-2.8837209302325526,57529845.0,21,2739516.4285714286,9,11,0,27.599999999999966,0.0651928170923058,11.061904761904756,10.616666666666664,2026-06-23T00:00:00+05:30,2026-06-12T00:00:00+05:30,2.5111111111111137,8.644444444444439
GOLDCASE,2026,6,,25.0,25.21,21.27,22.05,-11.799999999999997,214752726.0,21,10226320.285714285,8,12,0,3.9400000000000013,0.1691747771325755,0.7409523809523813,0.6857142857142859,2026-06-03T00:00:00+05:30,2026-06-29T00:00:00+05:30,-11.499336576735963,5.926581158779301
ONGC,2026,6,,266.55,271.15,227.65,234.9,-11.87394485087226,336214043.0,21,16010192.523809524,8,12,0,43.49999999999997,0.17353723404255306,5.77142857142857,5.666666666666665,2026-06-04T00:00:00+05:30,2026-06-30T00:00:00+05:30,-11.657881732828189,6.2551474221709755
MAHABANK,2026,6,,79.2,94.5,76.9,91.44,15.454545454545448,384905531.0,21,18328834.80952381,13,7,0,17.599999999999994,0.20527517203459011,2.7714285714285714,2.6895238095238096,2026-06-29T00:00:00+05:30,2026-06-01T00:00:00+05:30,-13.146551724137936,7.926245210727958
TRENT,2026,6,,2822.88,3312.0,2680.0,3282.6,16.285495664002713,37617878.0,21,1791327.5238095238,11,9,0,632.0,0.21282938482333416,98.75857142857141,95.14428571428573,2026-06-29T00:00:00+05:30,2026-06-11T00:00:00+05:30,-12.956584018280418,8.597933221922851
WAAREEENER,2026,6,,3149.3,3163.0,2836.0,2947.0,-6.423649699933325,18931484.0,21,901499.2380952381,8,12,0,327.0,0.10752553477003439,76.16190476190475,74.62857142857142,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,,
INDUSTOWER,2026,6,,443.7,446.4,386.35,391.7,-11.719630380887988,132001593.0,21,6285790.142857143,7,13,0,60.049999999999955,0.14496410527586334,9.569047619047616,9.29047619047619,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,-17.458229180370992,-1.6576766214971745
PFC,2026,6,,431.0,444.8,408.45,424.3,-1.5545243619489533,135031628.0,21,6430077.523809524,11,9,0,36.35000000000002,0.08508847707955976,11.057142857142859,10.588095238095239,2026-06-22T00:00:00+05:30,2026-06-03T00:00:00+05:30,-6.820365033621527,1.9092219020172885
ALKEM,2026,6,,5443.5,5608.0,5162.5,5570.0,2.323872508496372,3100146.0,21,147626.0,11,9,0,445.5,0.08326065287814602,115.54761904761905,113.88095238095238,2026-06-30T00:00:00+05:30,2026-06-03T00:00:00+05:30,,
TURTLEMINT,2026,6,,134.9,144.95,132.0,136.6,1.260192735359517,13612246.0,2,6806123.0,1,0,0,12.949999999999989,0.09523109166452173,9.509999999999991,9.509999999999991,2026-06-29T00:00:00+05:30,2026-06-29T00:00:00+05:30,-8.333333333333316,1.3452914798206361
ETERNAL,2026,6,,251.1,267.5,234.25,264.6,5.376344086021517,579600033.0,21,27600001.57142857,11,9,0,33.25,0.13138830347734456,7.84285714285714,7.157142857142852,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,7.311157311157318,18.83229383229384
PAYTM,2026,6,,1120.5,1159.2,1014.0,1141.5,1.8741633199464525,47833197.0,21,2277771.285714286,8,12,0,145.20000000000005,0.1336354432820711,36.361904761904796,34.88095238095242,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,6.25909752547306,18.00097040271712
TIMETECHNO,2026,6,,174.75,185.7,162.5,179.96,2.981402002861235,69571549.0,21,3312930.904761905,12,8,0,23.19999999999999,0.13282370325134535,5.562380952380953,5.18952380952381,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,-6.090036563071297,7.164076782449722
AQYLON,2026,6,,66.98,66.98,38.01,41.2,-38.48910122424604,89870379.0,21,4279541.857142857,7,13,0,28.970000000000006,0.5573399538275496,3.0223809523809533,2.844285714285715,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,-61.3975903614458,8.409638554216873
JAYBARMARU,2026,6,,112.0,178.89,111.05,171.1,52.76785714285713,38210294.0,21,1819537.8095238095,11,9,0,67.83999999999999,0.4532032867927049,10.384285714285713,10.101904761904759,2026-06-19T00:00:00+05:30,2026-06-01T00:00:00+05:30,1.967338886453312,39.14401578255151
BHARATSE,2026,6,,186.0,195.0,171.0,189.87,2.0806451612903247,2794647.0,21,133078.42857142858,11,9,0,24.0,0.13005578980507115,7.646666666666666,7.3047619047619055,2026-06-19T00:00:00+05:30,2026-06-11T00:00:00+05:30,16.971812994975735,27.190666780209487
ANGELONE,2026,6,,341.0,360.45,319.5,330.65,-3.0351906158357838,135578188.0,21,6456104.19047619,10,10,0,40.94999999999999,0.12065070991638137,11.92619047619048,11.654761904761905,2026-06-19T00:00:00+05:30,2026-06-05T00:00:00+05:30,-7.725642558278531,4.512851165570837
AEGISLOG,2026,6,,754.0,1195.95,747.55,1173.95,55.69628647214855,116627829.0,21,5553706.142857143,13,7,0,448.4000000000001,0.477838249286394,50.61904761904762,50.34285714285714,2026-06-30T00:00:00+05:30,2026-06-04T00:00:00+05:30,10.21396396396396,43.87762762762763
RITES,2026,6,,201.49,216.94,198.32,204.51,1.4988336890168157,19039238.0,21,906630.380952381,12,8,0,18.620000000000005,0.09012667797610269,5.568571428571424,5.219999999999996,2026-06-22T00:00:00+05:30,2026-06-02T00:00:00+05:30,9.773748128431208,17.51788387955415
RBA,2026,6,,68.7,81.9,67.34,79.18,15.254730713246003,253892238.0,21,12090106.57142857,12,8,0,14.560000000000002,0.20221553520055557,2.150476190476191,2.0776190476190473,2026-06-25T00:00:00+05:30,2026-06-02T00:00:00+05:30,-11.946418808091867,7.955166757791134
HCLTECH,2026,6,,1190.1,1257.0,1068.6,1071.8,-9.940341147802704,83702698.0,21,3985842.761904762,6,14,0,188.4000000000001,0.16514243973703438,32.98095238095239,28.523809523809526,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,-7.601438109912682,8.525937339496673
BANKINDIA,2026,6,,140.3,151.0,134.6,140.4,0.07127583749108646,196643970.0,21,9363998.57142857,9,11,0,16.400000000000006,0.11439884139617079,3.8452380952380953,3.767619047619049,2026-06-15T00:00:00+05:30,2026-06-02T00:00:00+05:30,-6.2108743054090265,5.324611380741362
RCF,2026,6,,128.9,140.0,122.21,130.95,1.590380139643121,46763019.0,21,2226810.4285714286,12,8,0,17.790000000000006,0.13708819233958863,4.190952380952384,4.083809523809526,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,-9.076743280093499,4.783794312426958
RPOWER,2026,6,,28.0,28.94,24.01,24.84,-11.285714285714286,756925364.0,21,36044064.952380955,10,10,0,4.93,0.18638941398865783,1.0847619047619048,1.0461904761904761,2026-06-05T00:00:00+05:30,2026-06-29T00:00:00+05:30,-16.27159501807955,3.5355564483728363
SHREECEM,2026,6,,25275.0,26335.0,23290.0,25250.0,-0.09891196834817012,727919.0,21,34662.80952380953,9,11,0,3045.0,0.12310017229596404,594.7619047619048,569.5238095238095,2026-06-25T00:00:00+05:30,2026-06-09T00:00:00+05:30,,
POONAWALLA,2026,6,,383.95,442.65,370.05,441.05,14.871728089595004,39848270.0,21,1897536.6666666667,12,8,0,72.59999999999997,0.17915709442587113,13.238095238095237,12.535714285714283,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,6.426381989218906,21.773596871366664
HEXT,2026,6,,508.0,552.5,472.0,514.85,1.3484251968503982,21776779.0,21,1036989.4761904762,8,12,0,80.5,0.15775549531306135,21.13571428571429,20.26666666666667,2026-06-02T00:00:00+05:30,2026-06-19T00:00:00+05:30,-3.0014914243102204,12.00596569724086
ATGL,2026,6,,784.0,803.4,690.4,731.55,-6.690051020408169,118601316.0,21,5647681.714285715,11,9,0,113.0,0.15514721987035107,31.47380952380952,31.12380952380952,2026-06-01T00:00:00+05:30,2026-06-18T00:00:00+05:30,-12.355779316131743,3.447311376826792
SWIGGY,2026,6,,259.1,270.0,235.75,239.35,-7.622539560015448,235026343.0,21,11191730.61904762,8,12,0,34.25,0.13732827998357977,8.985714285714286,8.609523809523811,2026-06-17T00:00:00+05:30,2026-06-30T00:00:00+05:30,-3.0809758332378854,9.995036841904328
EUROPRATIK,2026,6,,255.9,290.95,247.4,281.6,10.042985541227049,4291583.0,21,204361.09523809524,10,10,0,43.54999999999998,0.16235431959595592,11.01666666666666,10.91666666666666,2026-06-30T00:00:00+05:30,2026-06-08T00:00:00+05:30,5.073409461663951,19.28221859706362
JYOTICNC,2026,6,,596.0,791.1,580.1,775.1,30.050335570469805,45672066.0,21,2174860.285714286,13,7,0,211.0,0.30950734477483705,30.81666666666666,29.566666666666666,2026-06-30T00:00:00+05:30,2026-06-02T00:00:00+05:30,-2.6802518008955776,24.70634045038614
IDBI,2026,6,,74.0,92.25,71.48,83.53,12.87837837837838,601124042.0,21,28624954.38095238,10,10,0,20.769999999999996,0.26228689978652386,3.791428571428571,3.6261904761904766,2026-06-17T00:00:00+05:30,2026-06-02T00:00:00+05:30,-10.904063476797297,14.065881221447466
DCXINDIA,2026,6,,196.14,212.78,173.1,198.72,1.3153869684919,27419772.0,21,1305703.4285714286,11,9,0,39.68000000000001,0.20587777489530448,9.331428571428571,8.985714285714286,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,-5.206427688504327,14.412855377008654
NATIONALUM,2026,6,,425.45,444.5,331.4,339.6,-20.178634387119512,279187916.0,21,13294662.666666666,9,11,0,113.10000000000002,0.2982033221590268,15.37380952380952,13.27857142857143,2026-06-02T00:00:00+05:30,2026-06-25T00:00:00+05:30,-30.10390750768331,3.000146348602371
SAMMAANCAP,2026,6,,178.0,192.34,166.5,173.62,-2.460674157303368,355381184.0,21,16922913.523809522,9,11,0,25.840000000000003,0.14685592887782306,6.891428571428572,6.581904761904762,2026-06-05T00:00:00+05:30,2026-06-29T00:00:00+05:30,-13.074661963550858,2.116402116402113
CHOICEIN,2026,6,,672.95,760.0,632.05,753.2,11.925105877108253,18018883.0,21,858042.0476190476,13,7,0,127.95000000000005,0.1847977468973415,19.219047619047622,17.35714285714287,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,2.1941959976835412,18.660317868863007
GLENMARK,2026,6,,2288.8,2300.0,2101.0,2204.3,-3.691890947221251,15006375.0,21,714589.2857142857,11,9,0,199.0,0.09150406940208144,61.74761904761908,61.57142857142861,2026-06-01T00:00:00+05:30,2026-06-17T00:00:00+05:30,,
OIL,2026,6,,479.75,495.4,404.1,416.95,-13.090151120375198,96424155.0,21,4591626.428571428,9,11,0,91.29999999999995,0.20732946926770177,11.878571428571428,11.271428571428574,2026-06-03T00:00:00+05:30,2026-06-25T00:00:00+05:30,-16.74325438906562,4.7720042417815485
NTPC,2026,6,,386.9,389.0,346.95,356.65,-7.818557766864824,326451282.0,21,15545299.142857144,9,10,1,42.05000000000001,0.11685424482423235,8.088095238095242,7.98571428571429,2026-06-01T00:00:00+05:30,2026-06-15T00:00:00+05:30,-9.716542095614155,2.143562262022288
ONMOBILE,2026,6,,51.0,62.3,48.06,61.45,20.490196078431378,5545578.0,21,264075.14285714284,13,7,0,14.239999999999995,0.27199796256207803,2.0404761904761903,1.975714285714285,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,,
NITCO,2026,6,,99.14,117.94,89.0,107.89,8.825902763768408,48663581.0,21,2317313.380952381,10,10,0,28.939999999999998,0.2860343293908345,6.145238095238096,6.022857142857143,2026-06-22T00:00:00+05:30,2026-06-05T00:00:00+05:30,-3.4652162470392165,21.92297569962277
JKTYRE,2026,6,,408.0,417.55,351.0,394.05,-3.4191176470588203,26898822.0,21,1280896.2857142857,9,11,0,66.55000000000001,0.171871829401022,13.830952380952382,12.895238095238096,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,-0.9794437726723122,15.114873035066505
PINELABS,2026,6,,146.0,164.4,139.55,156.76,7.369863013698624,667437415.0,21,31782734.04761905,9,11,0,24.849999999999994,0.1653978295595729,6.233809523809521,6.066190476190474,2026-06-25T00:00:00+05:30,2026-06-03T00:00:00+05:30,-10.75181891673404,5.988951765022896
TIINDIA,2026,6,,3140.9,3335.2,2962.0,3029.3,-3.5531217167054,6664622.0,21,317362.95238095237,11,9,0,373.1999999999998,0.11883980614912441,103.73333333333333,100.9857142857143,2026-06-24T00:00:00+05:30,2026-06-11T00:00:00+05:30,,
AADHARHFC,2026,6,,473.15,542.0,449.8,515.6,8.971784846243274,13488368.0,21,642303.2380952381,11,9,0,92.19999999999999,0.1903741212329777,16.626190476190473,15.9047619047619,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,0.239278483342528,17.209644763482412
ELECTCAST,2026,6,,77.4,85.73,69.0,79.68,2.9457364341085284,56553946.0,21,2693045.0476190476,8,12,0,16.730000000000004,0.21814422491835045,3.490952380952378,3.399999999999997,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,-11.700325732899028,10.097719869706841
ASIANPAINT,2026,6,,2732.6,2832.7,2607.9,2635.7,-3.5460733367488873,31407028.0,21,1495572.761904762,10,10,0,224.79999999999973,0.0835860852752295,56.82857142857146,54.61904761904764,2026-06-15T00:00:00+05:30,2026-06-02T00:00:00+05:30,,
HFCL,2026,6,,180.0,220.09,160.66,212.85,18.249999999999996,778981005.0,21,37094333.571428575,12,8,0,59.43000000000001,0.30887473797013787,10.893809523809523,8.95952380952381,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,-0.44267981014968916,26.679445052939034
BANKBETA,2026,6,,56.06,60.88,54.71,59.58,6.2789867998572895,19628753.0,21,934702.5238095238,13,6,1,6.170000000000002,0.10625369021846098,1.0323809523809524,1.0276190476190472,2026-06-18T00:00:00+05:30,2026-06-03T00:00:00+05:30,-1.1295681063122918,9.119601328903657
SBCL,2026,6,,739.7,789.85,662.5,760.45,2.8051912937677432,9598508.0,21,457071.8095238095,10,10,0,127.35000000000002,0.17377814021943605,35.67142857142857,35.333333333333336,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,-9.625260235947263,8.0499653018737
LTGILTBEES,2026,6,,29.25,30.15,28.82,29.94,2.358974358974363,26093378.0,21,1242541.8095238095,15,5,0,1.3299999999999983,0.04504911369538213,0.20285714285714326,0.19714285714285734,2026-06-22T00:00:00+05:30,2026-06-01T00:00:00+05:30,-0.5670446964643033,3.8692461641094065
MAHLOG,2026,6,,347.3,389.85,330.55,373.9,7.659084365102207,3646030.0,21,173620.47619047618,13,7,0,59.30000000000001,0.167694586587665,12.490476190476183,12.059523809523801,2026-06-24T00:00:00+05:30,2026-06-11T00:00:00+05:30,1.2162675788673394,16.24223995945774
HINDPETRO,2026,6,,394.05,420.0,361.1,394.45,0.10150996066488446,131650118.0,21,6269053.238095238,11,9,0,58.89999999999998,0.1506898547193372,11.776190476190477,10.483333333333333,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,-4.386727973157693,10.252267925935131
HDFCLIFE,2026,6,,594.75,605.0,543.0,575.85,-3.177805800756617,60199824.0,21,2866658.285714286,8,12,0,62.0,0.10745544354256333,12.973809523809537,12.514285714285728,2026-06-23T00:00:00+05:30,2026-06-11T00:00:00+05:30,-5.778477139610097,5.061631261473912
INDORAMA,2026,6,,41.25,49.52,41.25,44.32,7.442424242424243,4428036.0,21,210858.85714285713,10,10,0,8.270000000000003,0.18319427010263611,2.1347619047619055,2.0704761904761915,2026-06-09T00:00:00+05:30,2026-06-01T00:00:00+05:30,-2.335193221740034,14.755114693118415
OMAXE,2026,6,,75.25,92.97,72.55,80.85,7.441860465116272,38746358.0,21,1845064.6666666667,9,11,0,20.42,0.26512102383381253,4.4995238095238115,4.383809523809525,2026-06-29T00:00:00+05:30,2026-06-02T00:00:00+05:30,-7.343262902667128,16.233691259669786
MUNJALAU,2026,6,,90.21,104.5,85.42,92.74,2.8045671211617353,10563465.0,21,503022.14285714284,10,10,0,19.08,0.20195564516129033,4.280952380952383,4.1938095238095245,2026-06-10T00:00:00+05:30,2026-06-03T00:00:00+05:30,-0.4807692307692308,17.865384615384613
GODREJPROP,2026,6,,1785.0,1887.6,1610.1,1866.6,4.571428571428567,12693737.0,21,604463.6666666666,11,9,0,277.5,0.15859948018016792,53.62857142857144,49.32380952380951,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,,
MANKIND,2026,6,,2399.8,2604.0,2275.6,2545.6,6.075506292191004,10456452.0,21,497926.28571428574,10,10,0,328.4000000000001,0.1365061519215848,66.4952380952381,66.15238095238097,2026-06-23T00:00:00+05:30,2026-06-02T00:00:00+05:30,,
UDS,2026,6,,170.99,201.29,168.42,187.94,9.912860401193045,9946012.0,21,473619.61904761905,11,9,0,32.870000000000005,0.18031896135107955,7.980476190476192,7.979047619047621,2026-06-08T00:00:00+05:30,2026-06-01T00:00:00+05:30,-6.429440067678314,10.950140115264636
CGPOWER,2026,6,,928.95,969.9,883.05,952.15,2.4974433500188313,86009836.0,21,4095706.476190476,10,10,0,86.85000000000002,0.09322456239888983,26.545238095238098,26.085714285714296,2026-06-18T00:00:00+05:30,2026-06-02T00:00:00+05:30,-6.325367244025425,3.19557114667837
TATACAP,2026,6,,305.9,379.95,296.0,365.9,19.61425302386401,115799194.0,21,5514247.333333333,12,8,0,83.94999999999999,0.2507377987640537,12.442857142857132,12.014285714285707,2026-06-19T00:00:00+05:30,2026-06-02T00:00:00+05:30,-7.634560906515578,16.147308781869686
VBL,2026,6,,529.0,555.8,502.35,507.55,-4.054820415879015,113562386.0,21,5407732.666666667,9,11,0,53.44999999999993,0.10205714545495861,13.516666666666662,13.173809523809517,2026-06-17T00:00:00+05:30,2026-06-29T00:00:00+05:30,-14.550700741962071,-3.534624896949719
SHRIRAMFIN,2026,6,,950.05,1055.4,879.1,1042.15,9.694226619651612,128925979.0,21,6139332.333333333,13,7,0,176.30000000000007,0.1827393879565647,27.695238095238096,24.364285714285717,2026-06-29T00:00:00+05:30,2026-06-11T00:00:00+05:30,1.594405594405586,18.032634032634032
SHILPAMED,2026,6,,504.5,615.0,493.4,598.4,18.612487611496526,30744738.0,21,1464035.142857143,11,9,0,121.60000000000002,0.22092258711977028,28.62380952380952,28.47142857142857,2026-06-30T00:00:00+05:30,2026-06-01T00:00:00+05:30,-3.1446540880503147,17.249475890985327
MUTHOOTFIN,2026,6,,3330.0,3334.0,2822.6,2997.3,-9.990990990990985,19846873.0,21,945089.1904761905,8,12,0,511.4000000000001,0.16478523785484897,101.68571428571428,87.18095238095239,2026-06-01T00:00:00+05:30,2026-06-11T00:00:00+05:30,-6.77341873498799,9.604483586869499
SUMICHEM,2026,6,,502.05,507.3,411.55,420.85,-16.173687879693254,7695693.0,21,366461.5714285714,7,13,0,95.75,0.20949567880975828,15.385714285714274,14.964285714285701,2026-06-01T00:00:00+05:30,2026-06-30T00:00:00+05:30,-7.25158562367865,12.991543340380549
KOTAKBANK,2026,6,,384.15,413.8,372.2,392.25,2.1085513471300334,318750136.0,21,15178577.904761905,12,8,0,41.60000000000002,0.10567635406901145,8.147619047619049,7.792857142857147,2026-06-25T00:00:00+05:30,2026-06-02T00:00:00+05:30,-8.452365351854278,2.450530729917448
EMBDL,2026,6,,61.05,67.23,55.36,62.12,1.7526617526617532,63880285.0,21,3041918.3333333335,9,11,0,11.870000000000005,0.1963436151107471,3.291428571428573,3.056666666666668,2026-06-16T00:00:00+05:30,2026-06-03T00:00:00+05:30,-8.856865284974102,10.362694300518132
BANDHANBNK,2026,6,,210.0,218.13,193.51,204.18,-2.7714285714285682,201025500.0,21,9572642.857142856,11,9,0,24.620000000000005,0.11913616944793928,7.416190476190474,7.150476190476188,2026-06-16T00:00:00+05:30,2026-06-11T00:00:00+05:30,-5.914056809905321,6.040301043942704
BHEL,2026,6,,417.0,423.7,367.6,414.1,-0.6954436450839274,279044102.0,21,13287814.38095238,11,9,0,56.099999999999966,0.14139632016706866,14.34285714285713,14.233333333333318,2026-06-19T00:00:00+05:30,2026-06-11T00:00:00+05:30,-12.327677624602334,2.5450689289501502
