symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct,daily_open,daily_high,daily_low,ltp,day_buy_quantity,day_sell_quantity,day_volume
DABUR,2026,,2,420.0,490.5,403.35,422.2,0.5238095238095211,134370844.0,60,2239514.066666667,29,29,1,87.14999999999998,0.1982006909922732,10.877499999999998,10.409999999999995,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,423.83025,455.64,417.29400000000004,-10.597519729425029,9.052987598647121,444.55,447.0,441.05,443.5,0.0,80.0,1705250.0
INOXWIND,2026,,2,78.08,108.27,76.78,90.12,15.420081967213124,986750494.0,60,16445841.566666666,29,30,0,31.489999999999995,0.3387630326230198,3.878,3.6453333333333338,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,90.79305,106.6955,88.7462,-31.061614816608156,7.057256990679092,82.73,83.8,81.89,82.61,35459.0,0.0,32213482.0
ZYDUSLIFE,2026,,2,888.0,1128.5,835.5,1112.6,25.292792792792785,90705395.0,60,1511756.5833333333,37,22,0,293.0,0.2926407834383294,26.151666666666674,24.846666666666675,2026-06-30T00:00:00+05:30,2026-04-02T00:00:00+05:30,1074.295,1128.5,996.65,1.9377824122349632,27.398331595411886,1161.6,1164.9,1145.0,1150.8,0.0,54.0,824192.0
DALBHARAT,2026,,2,1850.0,2007.6,1605.0,1700.6,-8.075675675675681,20207302.0,60,336788.36666666664,27,32,0,402.5999999999999,0.2222561632013131,52.378333333333345,49.868333333333354,2026-05-04T00:00:00+05:30,2026-06-11T00:00:00+05:30,1715.7150000000001,1927.08,1641.234,-12.376154492023504,10.15952980688497,1742.3,1795.2,1742.3,1786.5,188.0,0.0,208112.0
BLUESTARCO,2026,,2,1680.0,1928.9,1450.0,1628.3,-3.077380952380955,38204902.0,60,636748.3666666667,27,31,1,478.9000000000001,0.2844849094487722,58.885000000000005,56.15333333333334,2026-04-28T00:00:00+05:30,2026-04-02T00:00:00+05:30,1653.5325,1737.3400000000001,1454.789,-16.058965102286408,12.755716004813477,1618.9,1670.1,1615.7,1662.0,5.0,0.0,383021.0
TVSMOTOR,2026,,2,3434.7,3850.5,3228.0,3460.6,0.754068768742542,67183645.0,60,1119727.4166666667,28,31,0,622.5,0.17793280666492942,101.39833333333337,94.68500000000004,2026-04-10T00:00:00+05:30,2026-05-19T00:00:00+05:30,3461.4375,3545.475,3296.475,-6.276393143992716,10.905026082636414,3644.1,3668.0,3608.6,3623.1,13.0,0.0,345846.0
LICI,2026,,2,372.5,450.2,360.75,431.65,15.879194630872476,191548190.0,60,3192469.8333333335,28,31,0,89.44999999999999,0.22003341293675113,9.642833333333336,8.639500000000002,2026-06-19T00:00:00+05:30,2026-04-02T00:00:00+05:30,399.66075,427.8375,394.741,-1.6138133393522123,18.575781514501752,440.0,446.0,437.2,443.05,0.0,1721.0,3238469.0
RVNL,2026,,2,259.9,311.85,221.55,235.83,-9.261254328587906,564019889.0,60,9400331.483333332,26,33,0,90.30000000000001,0.33674930636355505,8.603333333333333,7.693499999999999,2026-04-17T00:00:00+05:30,2026-06-11T00:00:00+05:30,245.47950000000003,289.27500000000003,226.96800000000002,-34.031031074053395,4.779301156143885,226.99,236.89,226.99,232.67,777.0,0.0,6855244.0
POLYCAB,2026,,2,7148.5,10126.0,6690.5,9961.0,39.343918304539415,24935131.0,60,415585.51666666666,37,22,0,3435.5,0.387877259700695,241.75833333333333,230.75,2026-06-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,9662.2075,10091.645,8099.055,-9.9397426849791,27.36007817165192,9149.0,9232.0,9085.0,9210.5,80.0,0.0,396730.0
DELHIVERY,2026,,2,427.0,491.7,415.55,472.05,10.55035128805621,200467658.0,60,3341127.6333333333,36,23,0,76.14999999999998,0.1664001981214878,13.99416666666666,13.405833333333327,2026-06-22T00:00:00+05:30,2026-04-02T00:00:00+05:30,464.66675,480.2775,449.056,5.4968287526427,20.132615798577735,524.0,524.0,512.85,520.3,346.0,0.0,13914959.0
KPITTECH,2026,,2,650.7,826.0,648.8,671.55,3.2042415859843105,122710657.0,60,2045177.6166666667,32,27,0,177.20000000000005,0.23962730651424766,27.39916666666667,26.51416666666667,2026-06-02T00:00:00+05:30,2026-04-01T00:00:00+05:30,732.97,767.524,705.504,-47.0404984423676,-15.496217178460162,554.05,567.4,554.05,561.75,0.0,1964.0,4155099.0
HAVELLS,2026,,2,1218.0,1410.7,1123.6,1159.3,-4.8193760262725815,64243485.0,60,1070724.75,32,27,0,287.10000000000014,0.23638319711498884,32.073333333333366,30.3166666666667,2026-04-22T00:00:00+05:30,2026-06-02T00:00:00+05:30,1202.5524999999998,1264.279,1126.471,-18.705822955233923,5.452709525412334,1205.7,1211.7,1176.4,1188.4,0.0,127.0,2410663.0
NIFTY,2026,,2,22899.0,24601.7,22182.55,23865.75,4.221800078606053,26455588724.0,60,440926478.73333335,30,29,0,2419.1500000000015,0.10167627968868007,306.2908333333333,258.7616666666668,2026-04-21T00:00:00+05:30,2026-04-02T00:00:00+05:30,23960.62525,24311.402000000002,23464.6995,-259.88443534230544,-224.49605032182563,6835.0,6911.0,6812.0,6836.0,0.0,105.0,110261.0
BANKNIFTY,2026,,2,51433.9,58706.05,49954.85,57542.9,11.877380482522227,21205804651.0,60,353430077.51666665,32,27,0,8751.200000000004,0.15818242050717454,918.9575,809.9649999999998,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,54986.79,56868.298,53105.282,-1759.3750989769737,-1482.2015646280047,3105.0,3183.0,3100.0,3157.3,0.0,164.0,2145335.0
