symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct
STALLION,2026,6,,174.37,205.3,170.58,184.24,5.660377358490568,42419242.0,21,2019963.9047619049,8,12,0,34.72,0.18635273911332165,10.740952380952383,10.242857142857144,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,191.5856,197.66160000000002,181.6904,-12.72787173292335,6.336481440808253
QUESS,2026,6,,209.0,270.0,203.45,267.61,28.043062200956943,36424783.0,21,1734513.4761904762,14,6,0,66.55000000000001,0.2774540653755671,10.537142857142857,10.522380952380953,2026-06-30T00:00:00+05:30,2026-06-01T00:00:00+05:30,247.04025,252.0315,223.415,8.334747920556786,30.9285350534714
APOLLOHOSP,2026,6,,8221.5,8770.0,7816.0,8682.0,5.601167670133187,8002795.0,21,381085.4761904762,13,7,0,954.0,0.11315415658244399,144.35714285714286,142.45238095238096,2026-06-30T00:00:00+05:30,2026-06-02T00:00:00+05:30,8459.95,8750.92,8359.78,0.8535413487083828,11.63868633768583
RUPA,2026,6,,157.69,174.83,144.0,169.02,7.184983194876031,5384382.0,21,256399.14285714287,11,9,0,30.830000000000013,0.1958111541253328,5.600952380952383,5.3828571428571435,2026-06-24T00:00:00+05:30,2026-06-11T00:00:00+05:30,167.89325000000002,173.9051,160.3399,-5.586423481096751,13.032974996980318
FISCHER,2026,6,,36.24,42.11,31.05,41.72,15.121412803532,37268866.0,21,1774707.9047619049,11,9,0,11.059999999999999,0.3148861171366594,1.9990476190476192,1.9347619047619045,2026-06-30T00:00:00+05:30,2026-06-09T00:00:00+05:30,34.976299999999995,37.686,31.381800000000002,-10.553951168285627,18.482541349435554
VIKRAN,2026,6,,71.49,79.74,65.4,76.23,6.6302979437683724,112669333.0,21,5365206.333333333,10,10,0,14.33999999999999,0.200753308223059,3.2585714285714262,2.992380952380949,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,74.5059,78.7362,72.42660000000001,-8.534095549203752,10.984075132707218
RAIN,2026,6,,189.5,214.17,179.65,181.82,-4.0527704485488165,126027766.0,21,6001322.19047619,10,10,0,34.51999999999998,0.17814059670170068,10.370952380952378,10.16285714285714,2026-06-15T00:00:00+05:30,2026-06-24T00:00:00+05:30,193.63060000000002,203.814,187.9348,-4.800352319436276,12.091407320414957
LIQUIDCASE,2026,6,,114.34,114.78,114.32,114.76,0.367325520377822,352441552.0,21,16782931.04761905,17,0,3,0.46000000000000796,0.0040162479263938025,0.03428571428571355,0.01999999999999805,2026-06-30T00:00:00+05:30,2026-06-01T00:00:00+05:30,114.7501,114.78,114.4442,0.1131320163606261,0.513445305021324
DENTA,2026,6,,255.0,353.9,239.0,331.45,29.980392156862738,17524266.0,21,834488.8571428572,13,7,0,114.89999999999998,0.4173484389864222,15.223809523809518,14.714285714285706,2026-06-23T00:00:00+05:30,2026-06-08T00:00:00+05:30,328.04749999999996,353.9,303.344,-7.388863601881343,27.476862388104994
RHETAN,2026,6,,30.03,32.41,25.5,26.32,-12.354312354312356,175744124.0,21,8368767.80952381,8,12,0,6.909999999999997,0.23685241406326493,1.6290476190476189,1.6276190476190473,2026-06-12T00:00:00+05:30,2026-06-29T00:00:00+05:30,30.026049999999998,30.751599999999996,28.0567,-21.249532360643457,4.601571268237937
PSUBNKBEES,2026,6,,91.2,100.0,88.5,95.09,4.265350877192983,77393409.0,21,3685400.4285714286,12,8,0,11.5,0.12157060156053359,2.4033333333333333,2.389047619047619,2026-06-18T00:00:00+05:30,2026-06-02T00:00:00+05:30,97.2975,98.045,92.41,-8.873162765378341,3.6472509526401677
DELHIVERY,2026,6,,453.0,491.7,428.1,472.05,4.205298013245035,77990194.0,21,3713818.761904762,13,7,0,63.599999999999966,0.14062351937837575,13.057142857142848,12.473809523809518,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,473.57399999999996,491.7,447.81600000000003,4.64462329099195,16.97857073596431
CONFIPET,2026,6,,67.5,80.57,59.95,73.14,8.355555555555556,85297250.0,21,4061773.8095238097,10,10,0,20.61999999999999,0.2869867780097423,5.028095238095238,5.011428571428572,2026-06-04T00:00:00+05:30,2026-06-02T00:00:00+05:30,70.9817,76.03359999999999,68.8166,-11.407632743362834,17.104535398230077
ZYDUSLIFE,2026,6,,1081.0,1128.5,1048.9,1112.6,2.9232192414430997,28416377.0,21,1353160.8095238095,9,11,0,79.59999999999991,0.07290807981681378,24.914285714285718,24.780952380952375,2026-06-30T00:00:00+05:30,2026-06-03T00:00:00+05:30,1109.7939999999999,1118.152,1073.576,2.631578947368421,9.499568593615178
JINDALSTEL,2026,6,,1219.0,1222.9,1054.4,1060.1,-13.035274815422484,26717683.0,21,1272270.619047619,7,13,0,168.5,0.1481362091196812,27.91428571428575,27.47619047619051,2026-06-01T00:00:00+05:30,2026-06-30T00:00:00+05:30,1142.8625000000002,1168.98,1077.99,-18.751213827927767,-2.388813361817842
DLF,2026,6,,595.0,644.0,555.5,620.05,4.2100840336134375,85543866.0,21,4073517.4285714286,10,10,0,88.5,0.14743681279451662,18.280952380952385,17.14761904761904,2026-06-18T00:00:00+05:30,2026-06-11T00:00:00+05:30,624.9725,644.0,584.705,2.365069739235904,15.782292298362647
NIACL,2026,6,,157.75,218.0,145.5,178.01,12.843106180665604,336617767.0,21,16029417.476190476,9,11,0,72.5,0.4330956167025566,9.195714285714287,8.731904761904762,2026-06-22T00:00:00+05:30,2026-06-04T00:00:00+05:30,205.3125,218.0,183.2,-18.72345060450931,20.7602657662564
HDFCSML250,2026,6,,171.99,182.75,166.96,178.66,3.8781324495610137,38931193.0,21,1853866.3333333333,12,8,0,15.789999999999992,0.09073520719774082,3.2804761904761883,3.1028571428571428,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,170.35485,177.5393,166.96,-1.443241742991948,7.3216763807937815
VMM,2026,6,,122.6,122.98,113.55,117.95,-3.7928221859706297,240065355.0,21,11431683.57142857,12,8,0,9.430000000000007,0.07965808527755437,3.3666666666666676,3.332857142857144,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,118.21785,120.0567,116.5676,-5.390350501328312,2.690890393349902
PATANJALI,2026,6,,457.45,460.6,406.35,411.05,-10.143185047546176,68379708.0,21,3256176.5714285714,6,14,0,54.25,0.12806605364329235,10.776190476190473,10.62142857142857,2026-06-01T00:00:00+05:30,2026-06-30T00:00:00+05:30,423.43875,428.59250000000003,407.435,-11.72832019405701,1.431170406306847
CENTRALBK,2026,6,,30.98,34.48,29.32,32.53,5.003227888960622,408333735.0,21,19444463.57142857,11,9,0,5.159999999999997,0.1630871574131209,0.9995238095238091,0.9242857142857142,2026-06-17T00:00:00+05:30,2026-06-02T00:00:00+05:30,32.95779999999999,34.48,30.816399999999998,-8.94154818325434,7.361769352290675
SJVN,2026,6,,75.55,75.69,70.05,73.15,-3.176704169424211,60664226.0,21,2888772.6666666665,10,10,0,5.640000000000001,0.0774006352027813,1.7509523809523801,1.6057142857142856,2026-06-01T00:00:00+05:30,2026-06-11T00:00:00+05:30,73.06739999999999,74.3364,72.2496,-8.020550877693742,0.02854288568573715
GRASIM,2026,6,,3151.4,3200.0,3034.9,3100.0,-1.6310211334644948,14434152.0,21,687340.5714285715,10,10,0,165.0999999999999,0.053006629077432976,57.30000000000003,55.152380952380945,2026-06-17T00:00:00+05:30,2026-06-08T00:00:00+05:30,3096.8125,3145.517,3074.524,-0.2537673486011438,4.918700460540744
ITBEES,2026,6,,32.84,34.65,29.12,29.2,-11.08404384896469,518738281.0,21,24701822.904761903,7,13,0,5.529999999999998,0.17611197889021996,1.0866666666666673,1.0290476190476197,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,30.58545,32.438,29.6177,-13.79310344827586,4.367816091954017
TITAN,2026,6,,4100.0,4441.7,3962.8,4404.0,7.414634146341463,17719643.0,21,843792.5238095238,12,8,0,478.89999999999964,0.11297958101537704,102.247619047619,97.89999999999998,2026-06-19T00:00:00+05:30,2026-06-11T00:00:00+05:30,4290.8465,4417.755,4125.626,2.504499758549549,13.016374731111988
SAIL,2026,6,,205.2,206.9,165.36,173.49,-15.453216374268997,407435983.0,21,19401713.476190478,6,14,0,41.53999999999999,0.22608443243047108,5.9166666666666625,5.746190476190473,2026-06-03T00:00:00+05:30,2026-06-24T00:00:00+05:30,182.59910000000002,188.20700000000002,169.92940000000002,-24.713682941531044,0.32549728752259915
LTF,2026,6,,282.0,312.0,256.1,310.75,10.195035460992907,134052611.0,21,6383457.666666667,10,10,0,55.89999999999998,0.1989323843416369,9.433333333333334,8.619047619047619,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,297.7455,312.0,273.42900000000003,2.8340080971659987,20.242914979757085
EMMVEE,2026,6,,329.5,352.0,300.6,343.0,4.09711684370258,73117644.0,21,3481792.5714285714,10,10,0,51.39999999999998,0.155209973470224,15.269047619047615,14.990476190476189,2026-06-15T00:00:00+05:30,2026-06-02T00:00:00+05:30,334.267,341.72,324.75800000000004,-5.247421139183738,10.121094333981153
NAUKRI,2026,6,,1005.0,1029.0,949.05,978.0,-2.6865671641791042,36700086.0,21,1747623.142857143,10,10,0,79.95000000000005,0.08052537296252515,30.447619047619053,28.300000000000004,2026-06-18T00:00:00+05:30,2026-06-11T00:00:00+05:30,996.6202499999999,1018.6065,984.228,14.38199442526105,21.034238881724008
PSB,2026,6,,24.28,25.94,23.0,24.24,-0.16474464579902265,44102577.0,21,2100122.714285714,5,15,0,2.9400000000000013,0.12148521280572998,0.7442857142857146,0.741904761904762,2026-06-17T00:00:00+05:30,2026-06-08T00:00:00+05:30,24.1613,25.058,23.3234,-6.050695012264924,5.968928863450534
ADANIGREEN,2026,6,,1477.0,1557.0,1396.0,1492.2,1.0291130670277622,68360446.0,21,3255259.3333333335,8,12,0,161.0,0.10812833403691907,48.01904761904761,47.285714285714285,2026-06-23T00:00:00+05:30,2026-06-03T00:00:00+05:30,1493.405,1531.24,1460.4,-4.735638369433613,6.094443697026767
BELRISE,2026,6,,216.96,252.0,210.51,238.57,9.960361356932147,105013014.0,21,5000619.714285715,11,9,0,41.49000000000001,0.1791123015979065,8.391904761904764,7.783809523809525,2026-06-25T00:00:00+05:30,2026-06-08T00:00:00+05:30,235.19655,243.702,220.8825,-10.120608285264812,8.009963293130577
VOGL,2026,6,,38.0,38.0,30.42,32.24,-15.1578947368421,758397558.0,11,68945232.54545455,3,7,0,7.579999999999998,0.2264591651049729,2.3354545454545454,2.113636363636363,2026-06-15T00:00:00+05:30,2026-06-19T00:00:00+05:30,34.3237,34.5132,31.557000000000002,-0.1845504877405755,19.799630899024514
NETWORK18,2026,6,,31.63,35.13,28.86,31.59,-0.126462219411948,291212027.0,21,13867239.38095238,12,8,0,6.270000000000003,0.1953415918700394,1.500476190476191,1.4404761904761907,2026-06-19T00:00:00+05:30,2026-06-03T00:00:00+05:30,31.58745,33.938700000000004,30.6156,-14.243902439024398,6.146341463414636
TARIL,2026,6,,322.4,372.0,299.7,351.35,8.979528535980164,95662742.0,21,4555368.666666667,10,10,0,72.30000000000001,0.22219620526404368,14.602380952380955,14.24761904761905,2026-06-19T00:00:00+05:30,2026-06-11T00:00:00+05:30,328.2585,361.155,323.55899999999997,-11.111111111111107,10.483870967741941
SBISILVER,2026,6,,254.36,258.88,208.26,218.5,-14.098128636578084,43612831.0,21,2076801.4761904762,8,12,0,50.620000000000005,0.21564108909886853,8.19238095238095,6.113333333333331,2026-06-02T00:00:00+05:30,2026-06-25T00:00:00+05:30,212.05649999999997,237.6196,208.26,-18.594530212103166,4.594805075816575
NACLIND,2026,6,,157.65,238.7,150.0,220.76,40.031715826197264,53308269.0,21,2538489.0,10,10,0,88.69999999999999,0.49949586502054083,13.640952380952378,13.393333333333333,2026-06-30T00:00:00+05:30,2026-06-03T00:00:00+05:30,201.8895,238.7,193.463,-5.689617002435242,33.58423732565862
NIFTY,2026,6,,23654.5,24261.6,23070.15,23865.75,0.8930647445517766,8377121804.0,21,398910562.0952381,11,9,0,1191.449999999997,0.05030792945877411,260.99285714285656,227.51666666666608,2026-06-25T00:00:00+05:30,2026-06-08T00:00:00+05:30,23969.69475,24261.6,23368.0125,-1.2469327457559187,3.7251489809204177
V2RETAIL,2026,6,,232.5,259.25,214.0,226.79,-2.4559139784946273,34274871.0,21,1632136.7142857143,9,11,0,45.25,0.1936045800904609,11.534285714285712,11.146190476190473,2026-06-04T00:00:00+05:30,2026-06-11T00:00:00+05:30,230.06375,247.9375,226.67,-17.238728349839462,3.224347668792111
LAURUSLABS,2026,6,,1372.4,1531.2,1342.9,1517.4,10.565432818420286,52799368.0,21,2514255.619047619,11,9,0,188.29999999999995,0.13271689880852489,41.47619047619049,41.419047619047625,2026-06-29T00:00:00+05:30,2026-06-16T00:00:00+05:30,1383.3845000000001,1470.944,1357.9640000000002,-1.5788775374817536,10.912830038476846
